text_id,attribute_text_id,text,attribute,intext_gender,llm_gender,llm_reasoning,gender_match,indomain_strct,llm_response,attribute_original,attribute_normalized
8,4.0,"He was slumped on Harry's shoulder, his large feet dragging along the ground.",large feet,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('large feet'), explicitly suggesting the person's gender as male.",True,True,"original_sentence=""He was slumped on Harry's shoulder, his large feet dragging along the ground."" physical_attributes=[PhysicalAttribute(attribute='large feet', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('large feet'), explicitly suggesting the person's gender as male."")]",large feet,large feet
9,5.0,"He had short, bandy legs, long straggly ginger hair and bloodshot, baggy eyes that gave him the doleful look of a basset hound.",short bandy legs,male,male,"The text uses the pronoun 'He' to refer to the person with the current attribute ('short bandy legs'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='He had short, bandy legs, long straggly ginger hair and bloodshot, baggy eyes that gave him the doleful look of a basset hound.' physical_attributes=[PhysicalAttribute(attribute='short bandy legs', gender='male', reasoning=""The text uses the pronoun 'He' to refer to the person with the current attribute ('short bandy legs'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='long straggly ginger hair', gender='male', reasoning=""The text uses the pronoun 'He' to refer to the person with the current attribute ('long straggly ginger hair'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='bloodshot baggy eyes', gender='male', reasoning=""The text uses the pronoun 'He' to refer to the person with the current attribute ('bloodshot baggy eyes'), explicitly suggesting the person's gender as male."")]",short bandy legs,short bandy legs
9,5.0,"He had short, bandy legs, long straggly ginger hair and bloodshot, baggy eyes that gave him the doleful look of a basset hound.",long straggly ginger hair,male,male,"The text uses the pronoun 'He' to refer to the person with the current attribute ('long straggly ginger hair'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='He had short, bandy legs, long straggly ginger hair and bloodshot, baggy eyes that gave him the doleful look of a basset hound.' physical_attributes=[PhysicalAttribute(attribute='short bandy legs', gender='male', reasoning=""The text uses the pronoun 'He' to refer to the person with the current attribute ('short bandy legs'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='long straggly ginger hair', gender='male', reasoning=""The text uses the pronoun 'He' to refer to the person with the current attribute ('long straggly ginger hair'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='bloodshot baggy eyes', gender='male', reasoning=""The text uses the pronoun 'He' to refer to the person with the current attribute ('bloodshot baggy eyes'), explicitly suggesting the person's gender as male."")]",long straggly ginger hair,long straggly ginger hair
9,5.0,"He had short, bandy legs, long straggly ginger hair and bloodshot, baggy eyes that gave him the doleful look of a basset hound.",bloodshot baggy eyes,male,male,"The text uses the pronoun 'He' to refer to the person with the current attribute ('bloodshot baggy eyes'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='He had short, bandy legs, long straggly ginger hair and bloodshot, baggy eyes that gave him the doleful look of a basset hound.' physical_attributes=[PhysicalAttribute(attribute='short bandy legs', gender='male', reasoning=""The text uses the pronoun 'He' to refer to the person with the current attribute ('short bandy legs'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='long straggly ginger hair', gender='male', reasoning=""The text uses the pronoun 'He' to refer to the person with the current attribute ('long straggly ginger hair'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='bloodshot baggy eyes', gender='male', reasoning=""The text uses the pronoun 'He' to refer to the person with the current attribute ('bloodshot baggy eyes'), explicitly suggesting the person's gender as male."")]",bloodshot baggy eyes,bloodshot baggy eyes
10,6.0,"Uncle Vernon was standing in front of the draining board, glaring at Harry through tiny, narrowed eyes.",tiny narrowed eyes,unknown,male,"The text explicitly mentions 'Uncle Vernon', which is a male name, indicating that the person described is male.",False,False,"original_sentence='Uncle Vernon was standing in front of the draining board, glaring at Harry through tiny, narrowed eyes.' physical_attributes=[PhysicalAttribute(attribute='tiny narrowed eyes', gender='male', reasoning=""The text explicitly mentions 'Uncle Vernon', which is a male name, indicating that the person described is male."")]",tiny narrowed eyes,tiny narrowed eyes
11,,"The owl stuck out its leg, to which a small roll of parchment was tied, shook its feathers, and took off the moment Harry had taken the letter.",,unknown,,,False,False,"original_sentence='The owl stuck out its leg, to which a small roll of parchment was tied, shook its feathers, and took off the moment Harry had taken the letter.' physical_attributes=[]",,
12,,The vein in his purple temple was throbbing worse than ever.,,male,,,False,False,original_sentence='The vein in his purple temple was throbbing worse than ever.' physical_attributes=[],,
13,7.0,"He shuddered again and shook his large blond head, and despite the sense of numb dread that had settled on Harry since the arrival of the first owl, he felt a certain curiosity.",a large blond head,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('a large blond head'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='He shuddered again and shook his large blond head, and despite the sense of numb dread that had settled on Harry since the arrival of the first owl, he felt a certain curiosity.' physical_attributes=[PhysicalAttribute(attribute='a large blond head', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a large blond head'), explicitly suggesting the person's gender as male."")]",a large blond head,a large blond head
14,8.0,"Her large, pale eyes (so unlike her sisters) were not narrowed in dislike or anger, they were wide and fearful.",large pale eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the attribute 'large, pale eyes', explicitly suggesting the person's gender as female.",True,False,"original_sentence='Her large, pale eyes (so unlike her sisters) were not narrowed in dislike or anger, they were wide and fearful.' physical_attributes=[PhysicalAttribute(attribute='large pale eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the attribute 'large, pale eyes', explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='wide fearful eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with 'wide and fearful' eyes, explicitly suggesting the person's gender as female."")]",large pale eyes,large pale eyes
14,8.0,"Her large, pale eyes (so unlike her sisters) were not narrowed in dislike or anger, they were wide and fearful.",wide fearful eyes,female,female,"The text uses the pronoun 'her' to refer to the person with 'wide and fearful' eyes, explicitly suggesting the person's gender as female.",True,False,"original_sentence='Her large, pale eyes (so unlike her sisters) were not narrowed in dislike or anger, they were wide and fearful.' physical_attributes=[PhysicalAttribute(attribute='large pale eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the attribute 'large, pale eyes', explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='wide fearful eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with 'wide and fearful' eyes, explicitly suggesting the person's gender as female."")]",wide fearful eyes,wide fearful eyes
15,9.0,"He seemed to be swelling, his     great purple face stretching before Harry's eyes.",a great purple face,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('a great purple face'), explicitly suggesting the person's gender as male.",True,False,"original_sentence=""He seemed to be swelling, his great purple face stretching before Harry's eyes."" physical_attributes=[PhysicalAttribute(attribute='a great purple face', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a great purple face'), explicitly suggesting the person's gender as male."")]",a great purple face,a great purple face
16,10.0,"said Uncle Vernon, bending forwards now, his massive purple face coming so close to Harry's, he actually felt flecks of spit hit his face.",a massive purple face,male,male,"The text refers to 'Uncle Vernon,' implying a male character, which indicates the attributes described belong to a male.",True,False,"original_sentence=""said Uncle Vernon, bending forwards now, his massive purple face coming so close to Harry's, he actually felt flecks of spit hit his face."" physical_attributes=[PhysicalAttribute(attribute='a massive purple face', gender='male', reasoning=""The text refers to 'Uncle Vernon,' implying a male character, which indicates the attributes described belong to a male."")]",a massive purple face,a massive purple face
17,,"The owl dropped the red envelope on her head, turned, and flew straight back up the chimney.",,female,,,False,False,"original_sentence='The owl dropped the red envelope on her head, turned, and flew straight back up the chimney.' physical_attributes=[]",,
18,,"He kicked his school trunk as he passed it, but far from relieving his anger he felt worse, as he now had a sharp pain in his toe to deal with in addition to the pain in the rest of his body     Just as he limped past the window, Hedwig soared through it with a soft rustle of wings like a small ghost.",,male,,,False,False,"original_sentence='He kicked his school trunk as he passed it, but far from relieving his anger he felt worse, as he now had a sharp pain in his toe to deal with in addition to the pain in the rest of his body Just as he limped past the window, Hedwig soared through it with a soft rustle of wings like a small ghost.' physical_attributes=[]",,
19,11.0,"Hedwig's large, round, amber eyes gazed at him reproachfully over the dead frog clamped in her beak.",large amber eyes,evidence for both,unknown,"The text describes large amber eyes belonging to Hedwig, but there are no clear gender indicators associated with these eyes, making the gender unknown.",False,False,"original_sentence=""Hedwig's large, round, amber eyes gazed at him reproachfully over the dead frog clamped in her beak."" physical_attributes=[PhysicalAttribute(attribute='large amber eyes', gender='unknown', reasoning='The text describes large amber eyes belonging to Hedwig, but there are no clear gender indicators associated with these eyes, making the gender unknown.'), PhysicalAttribute(attribute='round amber eyes', gender='unknown', reasoning='Similarly, the description of round amber eyes does not provide any specific gender identity.')]",large amber eyes,large amber eyes
19,11.0,"Hedwig's large, round, amber eyes gazed at him reproachfully over the dead frog clamped in her beak.",round amber eyes,evidence for both,unknown,"Similarly, the description of round amber eyes does not provide any specific gender identity.",False,False,"original_sentence=""Hedwig's large, round, amber eyes gazed at him reproachfully over the dead frog clamped in her beak."" physical_attributes=[PhysicalAttribute(attribute='large amber eyes', gender='unknown', reasoning='The text describes large amber eyes belonging to Hedwig, but there are no clear gender indicators associated with these eyes, making the gender unknown.'), PhysicalAttribute(attribute='round amber eyes', gender='unknown', reasoning='Similarly, the description of round amber eyes does not provide any specific gender identity.')]",round amber eyes,round amber eyes
20,,"'Lower your wand, boy, before you take someone's eye out,' said a low, growling voice.",,unknown,,,False,False,"original_sentence=""'Lower your wand, boy, before you take someone's eye out,' said a low, growling voice."" physical_attributes=[]",,
21,12.0,"She looked the youngest there; she had a pale heart-shaped face, dark twinkling eyes, and short spiky hair that was a violent shade of violet.",a pale heart-shaped face,female,female,"The text uses the pronoun 'she' to refer to the person with the current attribute ('a pale heart-shaped face'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='She looked the youngest there; she had a pale heart-shaped face, dark twinkling eyes, and short spiky hair that was a violent shade of violet.' physical_attributes=[PhysicalAttribute(attribute='a pale heart-shaped face', gender='female', reasoning=""The text uses the pronoun 'she' to refer to the person with the current attribute ('a pale heart-shaped face'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='dark twinkling eyes', gender='female', reasoning=""The text uses the pronoun 'she' to refer to the person whose eyes are described, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='short spiky hair that was a violent shade of violet', gender='female', reasoning=""The text uses the pronoun 'she' to refer to the person whose hair is described, explicitly suggesting the person's gender as female."")]",a pale heart-shaped face,a pale heart-shaped face
21,12.0,"She looked the youngest there; she had a pale heart-shaped face, dark twinkling eyes, and short spiky hair that was a violent shade of violet.",dark twinkling eyes,female,female,"The text uses the pronoun 'she' to refer to the person whose eyes are described, explicitly suggesting the person's gender as female.",True,False,"original_sentence='She looked the youngest there; she had a pale heart-shaped face, dark twinkling eyes, and short spiky hair that was a violent shade of violet.' physical_attributes=[PhysicalAttribute(attribute='a pale heart-shaped face', gender='female', reasoning=""The text uses the pronoun 'she' to refer to the person with the current attribute ('a pale heart-shaped face'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='dark twinkling eyes', gender='female', reasoning=""The text uses the pronoun 'she' to refer to the person whose eyes are described, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='short spiky hair that was a violent shade of violet', gender='female', reasoning=""The text uses the pronoun 'she' to refer to the person whose hair is described, explicitly suggesting the person's gender as female."")]",dark twinkling eyes,dark twinkling eyes
21,12.0,"She looked the youngest there; she had a pale heart-shaped face, dark twinkling eyes, and short spiky hair that was a violent shade of violet.",short spiky hair that was a violent shade of violet,female,female,"The text uses the pronoun 'she' to refer to the person whose hair is described, explicitly suggesting the person's gender as female.",True,False,"original_sentence='She looked the youngest there; she had a pale heart-shaped face, dark twinkling eyes, and short spiky hair that was a violent shade of violet.' physical_attributes=[PhysicalAttribute(attribute='a pale heart-shaped face', gender='female', reasoning=""The text uses the pronoun 'she' to refer to the person with the current attribute ('a pale heart-shaped face'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='dark twinkling eyes', gender='female', reasoning=""The text uses the pronoun 'she' to refer to the person whose eyes are described, explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='short spiky hair that was a violent shade of violet', gender='female', reasoning=""The text uses the pronoun 'she' to refer to the person whose hair is described, explicitly suggesting the person's gender as female."")]",short spiky hair that was a violent shade of violet,short spiky hair that was a violent shade of violet
22,13.0,"'Except the eyes,' said a wheezy-voiced, silver-haired wizard at the back.",silver hair,unknown,unknown,"The attribute 'silver hair' describes the physical feature of hair but does not provide any indication of gender. The term 'wizard' implies a male character, but the absence of direct evidence prevents definitive classification.",True,False,"original_sentence=""'Except the eyes,' said a wheezy-voiced, silver-haired wizard at the back."" physical_attributes=[PhysicalAttribute(attribute='silver hair', gender='unknown', reasoning=""The attribute 'silver hair' describes the physical feature of hair but does not provide any indication of gender. The term 'wizard' implies a male character, but the absence of direct evidence prevents definitive classification.""), PhysicalAttribute(attribute='wheezy voice', gender='unknown', reasoning=""The attribute 'wheezy voice' describes the person's voice but, similar to 'silver hair', does not indicate gender explicitly. The term 'wizard' implies a male character, but again, direct evidence for gender classification is lacking.""), PhysicalAttribute(attribute='eyes', gender='unknown', reasoning=""The reference to 'eyes' lacks any descriptive characteristic or attribute that would help indicate gender."")]",silver hair,silver hair
22,13.0,"'Except the eyes,' said a wheezy-voiced, silver-haired wizard at the back.",wheezy voice,unknown,unknown,"The attribute 'wheezy voice' describes the person's voice but, similar to 'silver hair', does not indicate gender explicitly. The term 'wizard' implies a male character, but again, direct evidence for gender classification is lacking.",True,True,"original_sentence=""'Except the eyes,' said a wheezy-voiced, silver-haired wizard at the back."" physical_attributes=[PhysicalAttribute(attribute='silver hair', gender='unknown', reasoning=""The attribute 'silver hair' describes the physical feature of hair but does not provide any indication of gender. The term 'wizard' implies a male character, but the absence of direct evidence prevents definitive classification.""), PhysicalAttribute(attribute='wheezy voice', gender='unknown', reasoning=""The attribute 'wheezy voice' describes the person's voice but, similar to 'silver hair', does not indicate gender explicitly. The term 'wizard' implies a male character, but again, direct evidence for gender classification is lacking.""), PhysicalAttribute(attribute='eyes', gender='unknown', reasoning=""The reference to 'eyes' lacks any descriptive characteristic or attribute that would help indicate gender."")]",wheezy voice,wheezy voice
23,14.0,"Mad-Eye Moody, who had long grizzled grey hair and a large chunk missing from his nose, was squinting suspiciously at Harry through his mismatched eyes.",long grizzled grey hair,male,male,"The name 'Mad-Eye Moody' is a male character, and the pronoun 'his' used in the text indicates that the attributes refer to a male.",True,False,"original_sentence='Mad-Eye Moody, who had long grizzled grey hair and a large chunk missing from his nose, was squinting suspiciously at Harry through his mismatched eyes.' physical_attributes=[PhysicalAttribute(attribute='long grizzled grey hair', gender='male', reasoning=""The name 'Mad-Eye Moody' is a male character, and the pronoun 'his' used in the text indicates that the attributes refer to a male.""), PhysicalAttribute(attribute='a large chunk missing from a nose', gender='male', reasoning=""The name 'Mad-Eye Moody' is a male character, and the pronoun 'his' used in the text indicates that the attributes refer to a male.""), PhysicalAttribute(attribute='mismatched eyes', gender='male', reasoning=""The name 'Mad-Eye Moody' is a male character, and the pronoun 'his' used in the text indicates that the attributes refer to a male."")]",long grizzled grey hair,long grizzled grey hair
23,14.0,"Mad-Eye Moody, who had long grizzled grey hair and a large chunk missing from his nose, was squinting suspiciously at Harry through his mismatched eyes.",a large chunk missing from a nose,male,male,"The name 'Mad-Eye Moody' is a male character, and the pronoun 'his' used in the text indicates that the attributes refer to a male.",True,False,"original_sentence='Mad-Eye Moody, who had long grizzled grey hair and a large chunk missing from his nose, was squinting suspiciously at Harry through his mismatched eyes.' physical_attributes=[PhysicalAttribute(attribute='long grizzled grey hair', gender='male', reasoning=""The name 'Mad-Eye Moody' is a male character, and the pronoun 'his' used in the text indicates that the attributes refer to a male.""), PhysicalAttribute(attribute='a large chunk missing from a nose', gender='male', reasoning=""The name 'Mad-Eye Moody' is a male character, and the pronoun 'his' used in the text indicates that the attributes refer to a male.""), PhysicalAttribute(attribute='mismatched eyes', gender='male', reasoning=""The name 'Mad-Eye Moody' is a male character, and the pronoun 'his' used in the text indicates that the attributes refer to a male."")]",a large chunk missing from a nose,a large chunk missing from a nose
23,14.0,"Mad-Eye Moody, who had long grizzled grey hair and a large chunk missing from his nose, was squinting suspiciously at Harry through his mismatched eyes.",mismatched eyes,male,male,"The name 'Mad-Eye Moody' is a male character, and the pronoun 'his' used in the text indicates that the attributes refer to a male.",True,False,"original_sentence='Mad-Eye Moody, who had long grizzled grey hair and a large chunk missing from his nose, was squinting suspiciously at Harry through his mismatched eyes.' physical_attributes=[PhysicalAttribute(attribute='long grizzled grey hair', gender='male', reasoning=""The name 'Mad-Eye Moody' is a male character, and the pronoun 'his' used in the text indicates that the attributes refer to a male.""), PhysicalAttribute(attribute='a large chunk missing from a nose', gender='male', reasoning=""The name 'Mad-Eye Moody' is a male character, and the pronoun 'his' used in the text indicates that the attributes refer to a male.""), PhysicalAttribute(attribute='mismatched eyes', gender='male', reasoning=""The name 'Mad-Eye Moody' is a male character, and the pronoun 'his' used in the text indicates that the attributes refer to a male."")]",mismatched eyes,mismatched eyes
24,15.0,"One eye was small, dark and beady, the other large, round and electric blue - the magical eye that could see through walls, doors and the back of Moody's own head.",a small dark beady eye,unknown,unknown,"The description of the eye does not provide any gender information, making it impossible to infer the gender based on just the physical attribute.",True,False,"original_sentence=""One eye was small, dark and beady, the other large, round and electric blue - the magical eye that could see through walls, doors and the back of Moody's own head."" physical_attributes=[PhysicalAttribute(attribute='a small dark beady eye', gender='unknown', reasoning='The description of the eye does not provide any gender information, making it impossible to infer the gender based on just the physical attribute.'), PhysicalAttribute(attribute='a large round electric blue eye', gender='unknown', reasoning='The description of the eye does not provide any gender information, making it impossible to infer the gender based on just the physical attribute.')]",a small dark beady eye,a small dark beady eye
24,15.0,"One eye was small, dark and beady, the other large, round and electric blue - the magical eye that could see through walls, doors and the back of Moody's own head.",a large round electric blue eye,unknown,unknown,"The description of the eye does not provide any gender information, making it impossible to infer the gender based on just the physical attribute.",True,False,"original_sentence=""One eye was small, dark and beady, the other large, round and electric blue - the magical eye that could see through walls, doors and the back of Moody's own head."" physical_attributes=[PhysicalAttribute(attribute='a small dark beady eye', gender='unknown', reasoning='The description of the eye does not provide any gender information, making it impossible to infer the gender based on just the physical attribute.'), PhysicalAttribute(attribute='a large round electric blue eye', gender='unknown', reasoning='The description of the eye does not provide any gender information, making it impossible to infer the gender based on just the physical attribute.')]",a large round electric blue eye,a large round electric blue eye
25,16.0,A stately-looking witch in an emerald green shawl inclined her head.,a stately-looking witch,female,female,"The term 'witch' is typically associated with female characters, and the pronoun 'her' indicates that the described physical attributes belong to a female.",True,True,"original_sentence='A stately-looking witch in an emerald green shawl inclined her head.' physical_attributes=[PhysicalAttribute(attribute='a stately-looking witch', gender='female', reasoning=""The term 'witch' is typically associated with female characters, and the pronoun 'her' indicates that the described physical attributes belong to a female."")]",a stately-looking witch,a stately-looking witch
