text_id,attribute_text_id,text,attribute,intext_gender,llm_gender,llm_reasoning,gender_match,indomain_strct,llm_response,attribute_original,attribute_normalized
10,7.0,"She paused, her chest rising and falling rapidly, the color high in her cheeks.",a rising and falling chest,female,female,"The text uses the pronoun 'her' to detail the physical attribute ('a rising and falling chest'), indicating that the person is female.",True,False,"original_sentence='She paused, her chest rising and falling rapidly, the color high in her cheeks.' physical_attributes=[PhysicalAttribute(attribute='a rising and falling chest', gender='female', reasoning=""The text uses the pronoun 'her' to detail the physical attribute ('a rising and falling chest'), indicating that the person is female.""), PhysicalAttribute(attribute='high color in her cheeks', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('high color in her cheeks'), indicating that the person is female."")]",a rising and falling chest,a rising and falling chest
10,7.0,"She paused, her chest rising and falling rapidly, the color high in her cheeks.",high color in cheeks,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('high color in her cheeks'), indicating that the person is female.",True,False,"original_sentence='She paused, her chest rising and falling rapidly, the color high in her cheeks.' physical_attributes=[PhysicalAttribute(attribute='a rising and falling chest', gender='female', reasoning=""The text uses the pronoun 'her' to detail the physical attribute ('a rising and falling chest'), indicating that the person is female.""), PhysicalAttribute(attribute='high color in her cheeks', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('high color in her cheeks'), indicating that the person is female."")]",high color in her cheeks,high color in cheeks
11,,"He was in a pitiable condition, very weak, sharing the body of a mediocre wizard.",,male,,,False,False,"original_sentence='He was in a pitiable condition, very weak, sharing the body of a mediocre wizard.' physical_attributes=[]",,
12,8.0,She closed her eyes and two large tears seeped from beneath her eyelids.,large tears,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('large tears'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='She closed her eyes and two large tears seeped from beneath her eyelids.' physical_attributes=[PhysicalAttribute(attribute='large tears', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('large tears'), explicitly suggesting the person's gender as female."")]",large tears,large tears
13,,"But Snape had gotten to his feet and strode to the small window, peered through the curtains at the deserted street, then closed them again with a jerk.",,male,,,False,False,"original_sentence='But Snape had gotten to his feet and strode to the small window, peered through the curtains at the deserted street, then closed them again with a jerk.' physical_attributes=[]",,
14,9.0,Narcissa gave a little scream of despair and clutched at her long blonde hair.,long blonde hair,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('long blonde hair'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='Narcissa gave a little scream of despair and clutched at her long blonde hair.' physical_attributes=[PhysicalAttribute(attribute='long blonde hair', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('long blonde hair'), explicitly suggesting the person's gender as female."")]",long blonde hair,long blonde hair
15,10.0,"She sat up, her face paper-white, her eyes huge.",a paper-white face,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('a paper-white face'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='She sat up, her face paper-white, her eyes huge.' physical_attributes=[PhysicalAttribute(attribute='a paper-white face', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a paper-white face'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='huge eyes', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose eyes are being described, explicitly suggesting the person's gender as female."")]",a paper-white face,a paper-white face
15,10.0,"She sat up, her face paper-white, her eyes huge.",huge eyes,female,female,"The text uses the pronoun 'her' to describe the person whose eyes are being described, explicitly suggesting the person's gender as female.",True,True,"original_sentence='She sat up, her face paper-white, her eyes huge.' physical_attributes=[PhysicalAttribute(attribute='a paper-white face', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a paper-white face'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='huge eyes', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose eyes are being described, explicitly suggesting the person's gender as female."")]",huge eyes,huge eyes
16,,A thin tongue of brilliant flame issued from the wand and wound its way around their hands like a red-hot wire.,,unknown,,,False,False,original_sentence='A thin tongue of brilliant flame issued from the wand and wound its way around their hands like a red-hot wire.' physical_attributes=[],,
17,11.0,"Bellatrix watched, her wand upon their clasped hands, her eyes wide.",wide eyes,female,female,"The text uses the pronoun 'her' to describe the person with the current attribute ('wide eyes'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Bellatrix watched, her wand upon their clasped hands, her eyes wide.' physical_attributes=[PhysicalAttribute(attribute='wide eyes', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person with the current attribute ('wide eyes'), explicitly suggesting the person's gender as female."")]",wide eyes,wide eyes
18,12.0,"Bellatrix's astounded face glowed red in the blaze of a third unique of flame, which shot from the wand, twisted with the others, and bound itself thickly around their clasped hands, like a rope, like a fiery snake.",an astounded face,unknown,female,"The text uses the name 'Bellatrix,' which is a common female name, indicating the person's gender as female.",False,True,"original_sentence=""Bellatrix's astounded face glowed red in the blaze of a third unique of flame, which shot from the wand, twisted with the others, and bound itself thickly around their clasped hands, like a rope, like a fiery snake."" physical_attributes=[PhysicalAttribute(attribute='an astounded face', gender='female', reasoning=""The text uses the name 'Bellatrix,' which is a common female name, indicating the person's gender as female.""), PhysicalAttribute(attribute='a red face', gender='female', reasoning=""The text refers to 'Bellatrix's' face glowing red, maintaining the same inference about the person's gender from the name."")]",an astounded face,an astounded face
18,12.0,"Bellatrix's astounded face glowed red in the blaze of a third unique of flame, which shot from the wand, twisted with the others, and bound itself thickly around their clasped hands, like a rope, like a fiery snake.",a red face,unknown,female,"The text refers to 'Bellatrix's' face glowing red, maintaining the same inference about the person's gender from the name.",False,True,"original_sentence=""Bellatrix's astounded face glowed red in the blaze of a third unique of flame, which shot from the wand, twisted with the others, and bound itself thickly around their clasped hands, like a rope, like a fiery snake."" physical_attributes=[PhysicalAttribute(attribute='an astounded face', gender='female', reasoning=""The text uses the name 'Bellatrix,' which is a common female name, indicating the person's gender as female.""), PhysicalAttribute(attribute='a red face', gender='female', reasoning=""The text refers to 'Bellatrix's' face glowing red, maintaining the same inference about the person's gender from the name."")]",a red face,a red face
19,13.0,"He had been sitting in a chair beside his bedroom window for the best part of four hours, staring out at the darkening street, and had finally fallen asleep with one side of his face pressed against the cold windowpane, his glasses askew and his mouth wide open.",one side of a face,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('one side of his face'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='He had been sitting in a chair beside his bedroom window for the best part of four hours, staring out at the darkening street, and had finally fallen asleep with one side of his face pressed against the cold windowpane, his glasses askew and his mouth wide open.' physical_attributes=[PhysicalAttribute(attribute='one side of a face', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('one side of his face'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='a wide open mouth', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a wide open mouth'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='glasses askew', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('glasses askew'), explicitly suggesting the person's gender as male."")]",one side of a face,one side of a face
19,13.0,"He had been sitting in a chair beside his bedroom window for the best part of four hours, staring out at the darkening street, and had finally fallen asleep with one side of his face pressed against the cold windowpane, his glasses askew and his mouth wide open.",a wide open mouth,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('a wide open mouth'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='He had been sitting in a chair beside his bedroom window for the best part of four hours, staring out at the darkening street, and had finally fallen asleep with one side of his face pressed against the cold windowpane, his glasses askew and his mouth wide open.' physical_attributes=[PhysicalAttribute(attribute='one side of a face', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('one side of his face'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='a wide open mouth', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a wide open mouth'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='glasses askew', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('glasses askew'), explicitly suggesting the person's gender as male."")]",a wide open mouth,a wide open mouth
19,13.0,"He had been sitting in a chair beside his bedroom window for the best part of four hours, staring out at the darkening street, and had finally fallen asleep with one side of his face pressed against the cold windowpane, his glasses askew and his mouth wide open.",glasses askew,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('glasses askew'), explicitly suggesting the person's gender as male.",True,False,"original_sentence='He had been sitting in a chair beside his bedroom window for the best part of four hours, staring out at the darkening street, and had finally fallen asleep with one side of his face pressed against the cold windowpane, his glasses askew and his mouth wide open.' physical_attributes=[PhysicalAttribute(attribute='one side of a face', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('one side of his face'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='a wide open mouth', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a wide open mouth'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='glasses askew', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('glasses askew'), explicitly suggesting the person's gender as male."")]",glasses askew,glasses askew
20,14.0,This one bore die headline: SCRIMGEOUR SUCCEEDS FUDGE Most of this front page was taken up with a large black-and-white picture of a man with a lionlike mane of thick hair and a rather ravaged face.,a lionlike mane of thick hair,unknown,male,The attribute 'a man with a lionlike mane of thick hair' explicitly identifies the person's gender as male.,False,False,"original_sentence='This one bore die headline: SCRIMGEOUR SUCCEEDS FUDGE Most of this front page was taken up with a large black-and-white picture of a man with a lionlike mane of thick hair and a rather ravaged face.' physical_attributes=[PhysicalAttribute(attribute='a lionlike mane of thick hair', gender='male', reasoning=""The attribute 'a man with a lionlike mane of thick hair' explicitly identifies the person's gender as male.""), PhysicalAttribute(attribute='a rather ravaged face', gender='male', reasoning='The attribute is describing the same male person referenced earlier in the text.')]",a lionlike mane of thick hair,a lionlike mane of thick hair
20,14.0,This one bore die headline: SCRIMGEOUR SUCCEEDS FUDGE Most of this front page was taken up with a large black-and-white picture of a man with a lionlike mane of thick hair and a rather ravaged face.,a rather ravaged face,unknown,male,The attribute is describing the same male person referenced earlier in the text.,False,False,"original_sentence='This one bore die headline: SCRIMGEOUR SUCCEEDS FUDGE Most of this front page was taken up with a large black-and-white picture of a man with a lionlike mane of thick hair and a rather ravaged face.' physical_attributes=[PhysicalAttribute(attribute='a lionlike mane of thick hair', gender='male', reasoning=""The attribute 'a man with a lionlike mane of thick hair' explicitly identifies the person's gender as male.""), PhysicalAttribute(attribute='a rather ravaged face', gender='male', reasoning='The attribute is describing the same male person referenced earlier in the text.')]",a rather ravaged face,a rather ravaged face
21,15.0,"Her amber eyes surveyed the room imperiously, her head swiveling occasionally to gaze at her snoring master.",amber eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('amber eyes'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='Her amber eyes surveyed the room imperiously, her head swiveling occasionally to gaze at her snoring master.' physical_attributes=[PhysicalAttribute(attribute='amber eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('amber eyes'), explicitly suggesting the person's gender as female."")]",amber eyes,amber eyes
22,,"Beside it, held in place by Harry's relaxed hand, was a piece of parchment covered in thin, slanting writing.",,unknown,,,False,False,"original_sentence=""Beside it, held in place by Harry's relaxed hand, was a piece of parchment covered in thin, slanting writing."" physical_attributes=[]",,
23,,"A tall figure in a long, billowing cloak was walking up the garden path.",,unknown,,,False,False,"original_sentence='A tall figure in a long, billowing cloak was walking up the garden path.' physical_attributes=[]",,
24,16.0,"There in the doorway stood a tall, thin man with waist-length silver hair and beard.",waist-length silver hair,unknown,male,"The text describes 'silver hair' without any indications of gender from the hair description, but it is associated with 'a man' which provides context.",False,False,"original_sentence='There in the doorway stood a tall, thin man with waist-length silver hair and beard.' physical_attributes=[PhysicalAttribute(attribute='a tall man', gender='male', reasoning=""The text explicitly describes the subject as 'a man', clearly indicating a male gender.""), PhysicalAttribute(attribute='a thin man', gender='male', reasoning=""The text explicitly describes the subject as 'a man', clearly indicating a male gender.""), PhysicalAttribute(attribute='waist-length silver hair', gender='male', reasoning=""The text describes 'silver hair' without any indications of gender from the hair description, but it is associated with 'a man' which provides context."")]",waist-length silver hair,waist-length silver hair
25,17.0,"Half-moon spectacles were perched on his crooked nose, and he was wearing a long black traveling cloak and .1 pointed hat.",a crooked nose,male,male,"The text uses the pronoun 'his' to refer to the person with the current attribute ('a crooked nose'), explicitly suggesting the person's gender as male.",True,True,"original_sentence='Half-moon spectacles were perched on his crooked nose, and he was wearing a long black traveling cloak and .1 pointed hat.' physical_attributes=[PhysicalAttribute(attribute='a crooked nose', gender='male', reasoning=""The text uses the pronoun 'his' to refer to the person with the current attribute ('a crooked nose'), explicitly suggesting the person's gender as male.""), PhysicalAttribute(attribute='half-moon spectacles', gender='male', reasoning=""The text describes the spectacles associated with the male pronoun 'his', implying they belong to the male character."")]",a crooked nose,a crooked nose
