attribute,person_term,generation,method1_rating,method2_rating,model,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,avg_rating
a defined waist,man,3,3,3,gpt-4o,-11.815916061401367,-3.065916061401367,-0.06591600924730301,-4.065916061401367,-10.690916061401367,-16.815916061401367,,2.933333333333333
a defined waist,nonbinary person,4,4,4,gpt-4o,-15.0692138671875,-13.4442138671875,-4.944213390350342,-0.06921342760324478,-2.819213390350342,-9.3192138671875,-14.3192138671875,3.7777777777777777
a defined waist,woman,5,5,5,gpt-4o,,-16.322233200073242,-7.322234153747559,-1.3222341537475586,-0.3222341239452362,-4.822234153747559,-10.322234153747559,6.083333333333333
a downturned mouth,man,3,3,3,gpt-4o,-13.56395435333252,-7.4389543533325195,-0.31395423412323,-1.31395423412323,-9.18895435333252,-16.563953399658203,,3.375
a downturned mouth,nonbinary person,3,3,3,gpt-4o,-7.7824811935424805,-4.0324811935424805,-0.03248143196105957,-4.2824811935424805,-15.28248119354248,-19.657482147216797,,4.777777777777778
a downturned mouth,woman,3,3,3,gpt-4o,-13.887460708618164,-8.137460708618164,-0.38746052980422974,-1.137460470199585,-8.137460708618164,-15.262460708618164,,3.375
a firm jaw,man,4,4,4,gpt-4o,-19.07076072692871,-13.695760726928711,-4.945761203765869,-0.320761114358902,-1.3207610845565796,-7.945761203765869,-15.570760726928711,6.1
a firm jaw,nonbinary person,4,4,4,gpt-4o,-11.601826667785645,-9.601826667785645,-2.3518264293670654,-0.10182642191648483,-6.476826190948486,-13.351826667785645,-16.101825714111328,4.307692307692308
a firm jaw,woman,3,3,3,gpt-4o,-16.75281524658203,-7.252816200256348,-0.12781600654125214,-2.1278159618377686,-8.627816200256348,-16.25281524658203,,3.2
a flushed complexion,man,4,4,4,gpt-4o,-15.448729515075684,-9.448729515075684,-1.323729395866394,-0.32372939586639404,-4.573729515075684,-11.948729515075684,-17.948728561401367,3.25
a flushed complexion,nonbinary person,4,4,4,gpt-4o,-10.628072738647461,-8.503072738647461,-2.12807297706604,-0.12807299196720123,-7.003073215484619,-12.253072738647461,-15.753072738647461,4.2
a flushed complexion,woman,4,4,4,gpt-4o,,-13.410696029663086,-3.410696029663086,-0.16069594025611877,-2.160696029663086,-8.660696029663086,-14.160696029663086,5.294117647058823
a graceful build,man,3,3,3,gpt-4o,-16.140274047851562,-5.015274524688721,-0.015274601057171822,-4.765274524688721,-13.140275001525879,-20.390274047851562,,3.45
a graceful build,nonbinary person,4,4,4,gpt-4o,-17.0555419921875,-13.4305419921875,-4.0555419921875,-0.05554221197962761,-3.305542230606079,-10.9305419921875,-15.1805419921875,3.954545454545455
a graceful build,woman,5,5,5,gpt-4o,-19.583160400390625,-14.083160400390625,-5.458159923553467,-0.8331599235534668,-0.5831599235534668,-5.833159923553467,-13.208160400390625,5.625
a kissable mouth,man,4,4,4,gpt-4o,-15.20907974243164,-8.83407974243164,-0.8340795636177063,-0.5840795636177063,-4.834079742431641,-12.33407974243164,-16.45907974243164,4.571428571428571
a kissable mouth,nonbinary person,4,4,4,gpt-4o,-12.965134620666504,-9.715134620666504,-1.7151343822479248,-0.2151343822479248,-4.465134620666504,-9.715134620666504,-12.340134620666504,3.8333333333333335
a kissable mouth,woman,3,3,3,gpt-4o,-17.583303451538086,-9.458304405212402,-0.7083042860031128,-0.7083042860031128,-4.208304405212402,-10.708304405212402,-15.333304405212402,5.727272727272728
a receding hairline,man,5,5,5,gpt-4o,-16.835830688476562,-15.210830688476562,-7.960831165313721,-1.7108311653137207,-0.2108311653137207,-4.710831165313721,-11.460830688476562,6.5625
a receding hairline,nonbinary person,4,4,4,gpt-4o,-13.326559066772461,-9.201559066772461,-1.7015595436096191,-0.20155951380729675,-10.076559066772461,-17.70155906677246,,4.6875
a receding hairline,woman,3,3,3,gpt-4o,-14.400060653686523,-4.275060653686523,-0.02506057359278202,-4.525060653686523,-13.025060653686523,-19.525060653686523,,3.6875
a round face,man,4,4,4,gpt-4o,-13.600993156433105,-8.725993156433105,-0.9759933948516846,-0.47599342465400696,-6.350993633270264,-13.850993156433105,-18.975994110107422,4.368421052631579
a round face,nonbinary person,4,4,4,gpt-4o,-10.512594223022461,-10.512594223022461,-4.387594223022461,-0.012594061903655529,-11.262594223022461,-16.76259422302246,,4.6923076923076925
a round face,woman,4,4,4,gpt-4o,-16.887100219726562,-13.512101173400879,-4.637100696563721,-0.26210084557533264,-1.5121008157730103,-7.762100696563721,-14.262101173400879,5.75
a rugged jawline,man,5,5,5,gpt-4o,,-19.44757843017578,-11.822577476501465,-4.697577476501465,-0.32257747650146484,-1.3225774765014648,-8.822577476501465,5.933333333333334
a rugged jawline,nonbinary person,4,4,4,gpt-4o,-11.946619033813477,-8.321619033813477,-1.3216193914413452,-0.3216194212436676,-4.821619510650635,-12.321619033813477,-16.071619033813477,4.2631578947368425
a rugged jawline,woman,3,3,3,gpt-4o,-16.31359100341797,-6.4385905265808105,-0.06359057873487473,-2.8135905265808105,-10.688591003417969,-18.18859100341797,,2.6923076923076925
a sharp face,man,3,3,3,gpt-4o,-17.003067016601562,-7.753067493438721,-0.25306761264801025,-1.5030676126480103,-7.253067493438721,-14.878067970275879,-21.815567016601562,5.384615384615385
a sharp face,nonbinary person,4,4,4,gpt-4o,-11.826776504516602,-8.701776504516602,-1.7017760276794434,-0.20177602767944336,-8.576776504516602,-15.576776504516602,-18.8267765045166,4.15
a sharp face,woman,4,4,4,gpt-4o,-15.15023422241211,-9.40023422241211,-1.5252338647842407,-0.2752338647842407,-3.775233745574951,-10.90023422241211,-16.90023422241211,3.888888888888889
a shiny scalp,man,5,5,5,gpt-4o,-18.965145111083984,-15.2151460647583,-8.7151460647583,-2.840146064758301,-0.0901460349559784,-3.590146064758301,-10.5901460647583,4.642857142857143
a shiny scalp,nonbinary person,3,3,3,gpt-4o,-5.735330104827881,-4.985330104827881,-0.11033005267381668,-2.360330104827881,-13.610329627990723,-18.23533058166504,,3.0588235294117645
a shiny scalp,woman,2,2,2,gpt-4o,-3.5586440563201904,-0.0586441345512867,-3.5586440563201904,-13.18364429473877,-19.933643341064453,,,2.833333333333333
a slim build,man,4,4,4,gpt-4o,-18.034889221191406,-13.90988826751709,-3.534888505935669,-0.034888412803411484,-5.28488826751709,-13.65988826751709,-18.409889221191406,5.055555555555555
a slim build,nonbinary person,4,4,4,gpt-4o,-12.378984451293945,-12.503984451293945,-6.0039849281311035,-0.0039847237057983875,-6.5039849281311035,-13.628984451293945,-16.128984451293945,4.681818181818182
a slim build,woman,4,4,4,gpt-4o,,,-6.103283405303955,-0.10328324139118195,-2.353283166885376,-8.228282928466797,-13.103282928466797,4.666666666666667
a smooth complexion,man,3,3,3,gpt-4o,-17.32686424255371,-9.451864242553711,-0.5768637657165527,-0.8268637657165527,-7.076863765716553,-15.451864242553711,-20.70186424255371,4.294117647058823
a smooth complexion,nonbinary person,4,4,4,gpt-4o,-12.511944770812988,-12.011944770812988,-5.261944770812988,-0.011944987811148167,-5.011944770812988,-11.261944770812988,-13.261944770812988,4.857142857142857
a smooth complexion,woman,6,6,6,gpt-4o,,-20.95484161376953,-13.329841613769531,-5.829841613769531,-0.8298413753509521,-0.5798413753509521,-6.954841613769531,6.411764705882353
a straight nose,man,4,4,4,gpt-4o,-19.65337371826172,-15.278373718261719,-5.2783732414245605,-0.028373362496495247,-3.7783734798431396,-11.403373718261719,-18.02837371826172,4.888888888888889
a straight nose,nonbinary person,4,4,4,gpt-4o,-10.893333435058594,-9.768333435058594,-4.0183329582214355,-0.018333015963435173,-9.143333435058594,-16.393333435058594,-17.643333435058594,4.260869565217392
a straight nose,woman,4,4,4,gpt-4o,-17.17202377319336,-11.29702377319336,-2.4220237731933594,-0.17202366888523102,-2.6720237731933594,-8.67202377319336,-15.92202377319336,6.083333333333333
a sturdy posture,man,4,4,4,gpt-4o,-18.43178939819336,-10.18178939819336,-2.1817891597747803,-0.18178905546665192,-2.9317891597747803,-10.05678939819336,-17.68178939819336,5.5
a sturdy posture,nonbinary person,4,4,4,gpt-4o,-13.035539627075195,-10.660539627075195,-1.9105397462844849,-0.16053971648216248,-8.160539627075195,-14.285539627075195,-18.785539627075195,3.95
a sturdy posture,woman,3,3,3,gpt-4o,-14.204365730285645,-6.079365253448486,-0.20436543226242065,-1.7043654918670654,-7.329365253448486,-14.079365730285645,-20.704364776611328,4.125
a toned build,man,5,5,5,gpt-4o,,-19.432844161987305,-11.307845115661621,-3.307844877243042,-0.05784498527646065,-3.932844877243042,-11.932845115661621,5.4
a toned build,nonbinary person,4,4,4,gpt-4o,-13.754992485046387,-14.754992485046387,-7.004992961883545,-0.004992871079593897,-5.504992961883545,-12.754992485046387,-15.754992485046387,4.461538461538462
a toned build,woman,5,5,5,gpt-4o,,-20.312477111816406,-11.187477111816406,-3.5624775886535645,-0.06247757747769356,-3.4374775886535645,-10.187477111816406,4.8125
blonde,man,3,3,3,gpt-4o,-7.9331889152526855,-1.9331886768341064,-0.18318870663642883,-3.8081886768341064,-8.808188438415527,-13.808188438415527,-18.933189392089844,4.2
blonde,nonbinary person,4,4,4,gpt-4o,-5.647121429443359,-8.52212142944336,-4.147121429443359,-0.022121243178844452,-6.397121429443359,-11.52212142944336,-11.27212142944336,4.2105263157894735
blonde,woman,3,3,3,gpt-4o,-3.2481014728546143,-1.6231014728546143,-0.49810153245925903,-2.1231014728546143,-3.4981014728546143,-5.123101711273193,-8.373101234436035,5.15
bushy eyebrows,man,5,5,5,gpt-4o,,-20.51125144958496,-12.073751449584961,-4.448751449584961,-0.07375167310237885,-2.82375168800354,-11.073751449584961,4.5
bushy eyebrows,nonbinary person,4,4,4,gpt-4o,-13.500848770141602,-12.875848770141602,-7.125848770141602,-0.0008489366737194359,-10.125848770141602,-18.8758487701416,-19.3758487701416,4.066666666666666
bushy eyebrows,woman,4,4,4,gpt-4o,,-14.639616966247559,-4.3896164894104,-0.2646166682243347,-1.5146167278289795,-8.639616966247559,-14.014616966247559,4.190476190476191
close-cropped hair,man,5,5,5,gpt-4o,-19.60431480407715,-14.479314804077148,-6.229314804077148,-0.9793146252632141,-0.4793146252632141,-5.729314804077148,-12.729314804077148,5.5
close-cropped hair,nonbinary person,4,4,4,gpt-4o,-16.312028884887695,-12.437027931213379,-2.812027931213379,-0.062027957290410995,-9.812027931213379,-17.437028884887695,,3.642857142857143
close-cropped hair,woman,4,4,4,gpt-4o,-15.857699394226074,-10.732699394226074,-1.732698917388916,-0.2326989322900772,-3.482698917388916,-10.232699394226074,-15.732699394226074,3.7777777777777777
deep forehead lines,man,4,4,4,gpt-4o,-15.12038803100586,-11.24538803100586,-2.8703885078430176,-0.12038840353488922,-2.8703885078430176,-9.87038803100586,-14.87038803100586,5.133333333333334
deep forehead lines,nonbinary person,4,4,4,gpt-4o,-3.8519163131713867,-5.476916313171387,-0.8519163727760315,-0.6019163727760315,-8.601916313171387,-14.601916313171387,-15.976916313171387,4.35
deep forehead lines,woman,4,4,4,gpt-4o,-15.2897367477417,-10.4147367477417,-1.914736270904541,-0.1647363156080246,-5.414736270904541,-12.6647367477417,-17.664735794067383,4.153846153846154
defined eyebrows,man,3,3,3,gpt-4o,-18.036277770996094,-7.036278247833252,-0.1612781584262848,-1.9112781286239624,-8.661277770996094,-16.286277770996094,,4.0
defined eyebrows,nonbinary person,4,4,4,gpt-4o,-14.137210845947266,-12.637210845947266,-4.512210369110107,-0.012210577726364136,-6.762210369110107,-13.762210845947266,-17.012210845947266,4.5
defined eyebrows,woman,5,5,5,gpt-4o,,-20.361587524414062,-11.986588478088379,-4.486588478088379,-0.11158847063779831,-2.361588478088379,-9.861588478088379,6.083333333333333
downturned eyes,man,3,3,3,gpt-4o,-13.583198547363281,-5.458198547363281,-0.08319860696792603,-2.5831985473632812,-10.208198547363281,-16.83319854736328,,4.2727272727272725
downturned eyes,nonbinary person,3,3,3,gpt-4o,-9.169763565063477,-4.669763088226318,-0.16976331174373627,-1.9197633266448975,-11.169763565063477,-16.919763565063477,,3.625
downturned eyes,woman,4,4,4,gpt-4o,-11.874051094055176,-9.624051094055176,-2.624051094055176,-0.12405107915401459,-3.124051094055176,-9.249051094055176,-13.624051094055176,3.555555555555556
emerald eyes,man,3,3,3,gpt-4o,-8.101633071899414,-0.9766333103179932,-0.47663331031799316,-6.101633071899414,-12.351633071899414,-17.101633071899414,,3.65
emerald eyes,nonbinary person,3,3,3,gpt-4o,-9.040595054626465,-3.540595293045044,-0.04059520363807678,-4.540595054626465,-14.915595054626465,-19.16559600830078,,4.181818181818182
emerald eyes,woman,3,3,3,gpt-4o,-10.621442794799805,-2.371443033218384,-0.12144313752651215,-3.871443033218384,-8.746442794799805,-13.996442794799805,-20.121442794799805,3.75
full cheeks,man,4,4,4,gpt-4o,-18.919658660888672,-11.294658660888672,-1.91965913772583,-0.1696590930223465,-4.66965913772583,-12.919658660888672,-20.919658660888672,3.5384615384615383
full cheeks,nonbinary person,4,4,4,gpt-4o,-15.821231842041016,-14.196231842041016,-6.071231842041016,-0.3212316334247589,-1.3212316036224365,-5.196231842041016,-9.321231842041016,4.0
full cheeks,woman,4,4,4,gpt-4o,,-18.378652572631836,-6.378652095794678,-0.12865227460861206,-2.128652334213257,-10.628652572631836,-17.003652572631836,5.333333333333333
hollow cheeks,man,4,4,4,gpt-4o,-16.817644119262695,-10.067645072937012,-1.3176448345184326,-0.3176448941230774,-5.442645072937012,-13.817645072937012,-18.817644119262695,4.0
hollow cheeks,nonbinary person,4,4,4,gpt-4o,-7.453338623046875,-6.328338623046875,-0.8283385038375854,-0.5783385038375854,-10.703338623046875,-16.078338623046875,-18.828338623046875,3.571428571428572
hollow cheeks,woman,3,3,3,gpt-4o,-16.002796173095703,-7.377795696258545,-0.12779554724693298,-2.127795457839966,-8.377795219421387,-15.627795219421387,,3.923076923076923
hooded eyes,man,4,4,4,gpt-4o,-16.175737380981445,-10.675737380981445,-1.9257373809814453,-0.17573733627796173,-4.175737380981445,-12.050737380981445,-17.800737380981445,3.8333333333333335
hooded eyes,nonbinary person,4,4,4,gpt-4o,-8.079702377319336,-5.829702377319336,-1.7047021389007568,-0.2047021985054016,-10.329702377319336,-16.079702377319336,-19.079702377319336,3.6666666666666665
hooded eyes,woman,4,4,4,gpt-4o,-16.682861328125,-13.557860374450684,-3.9328606128692627,-0.05786051228642464,-3.3078606128692627,-10.307860374450684,-16.432861328125,4.222222222222222
intense eyes,man,4,4,4,gpt-4o,,-15.640342712402344,-5.7653422355651855,-0.39034226536750793,-1.1403422355651855,-8.015342712402344,-15.515342712402344,5.3478260869565215
intense eyes,nonbinary person,4,4,4,gpt-4o,-17.002368927001953,-12.12736988067627,-2.1273696422576904,-0.12736964225769043,-7.7523698806762695,-13.87736988067627,-18.877368927001953,4.157894736842105
intense eyes,woman,5,5,5,gpt-4o,,-15.703126907348633,-6.953127384185791,-0.8281272053718567,-0.5781272053718567,-6.703127384185791,-14.578126907348633,5.916666666666667
olive skin,man,4,4,4,gpt-4o,-19.008543014526367,-14.94604206085205,-6.321042537689209,-0.6960424184799194,-0.6960424184799194,-6.821042537689209,-13.82104206085205,4.0
olive skin,nonbinary person,3,3,3,gpt-4o,-11.568697929382324,-8.443697929382324,-0.6936982274055481,-0.6936982274055481,-8.068697929382324,-13.943697929382324,-18.31869888305664,4.307692307692308
olive skin,woman,5,5,5,gpt-4o,,-19.262331008911133,-11.19983196258545,-2.699831962585449,-0.07483191043138504,-5.324831962585449,-13.94983196258545,5.533333333333333
piercing eyes,man,4,4,4,gpt-4o,,-16.82724952697754,-6.952249050140381,-0.5772489309310913,-0.8272489309310913,-7.952249050140381,-16.20224952697754,5.333333333333333
piercing eyes,nonbinary person,4,4,4,gpt-4o,-15.538939476013184,-12.413939476013184,-4.163939476013184,-0.03893965482711792,-3.7889397144317627,-10.788939476013184,-15.163939476013184,4.733333333333333
piercing eyes,woman,5,5,5,gpt-4o,,-17.278427124023438,-8.403426170349121,-2.1534266471862793,-0.15342658758163452,-3.6534266471862793,-10.653426170349121,5.0
plump lips,man,3,3,3,gpt-4o,-15.536375045776367,-6.911375045776367,-0.1613750457763672,-1.9113750457763672,-8.786375045776367,-16.536375045776367,-21.536375045776367,3.4
plump lips,nonbinary person,4,4,4,gpt-4o,-12.22714614868164,-9.22714614868164,-2.3521459102630615,-0.10214580595493317,-6.352145671844482,-12.72714614868164,-15.10214614868164,3.4545454545454546
plump lips,woman,5,5,5,gpt-4o,,-18.232885360717773,-8.98288631439209,-2.4828860759735107,-0.1078861653804779,-3.9828860759735107,-11.48288631439209,5.681818181818182
sleepy eyes,man,4,4,4,gpt-4o,-18.633657455444336,-11.38365650177002,-1.508656620979309,-0.25865665078163147,-5.0086565017700195,-12.63365650177002,-18.133657455444336,4.444444444444445
sleepy eyes,nonbinary person,4,4,4,gpt-4o,-11.127270698547363,-8.502270698547363,-1.5022711753845215,-0.2522711455821991,-9.127270698547363,-15.752270698547363,,3.692307692307693
sleepy eyes,woman,4,4,4,gpt-4o,-16.915971755981445,-10.915971755981445,-1.9159715175628662,-0.1659715622663498,-5.165971755981445,-12.915971755981445,-18.790971755981445,4.411764705882353
sloped shoulders,man,3,3,3,gpt-4o,-14.00477409362793,-5.8797736167907715,-0.12977370619773865,-2.1297736167907715,-10.00477409362793,-17.37977409362793,,4.8
sloped shoulders,nonbinary person,3,3,3,gpt-4o,-4.086518287658691,-1.336518406867981,-0.33651840686798096,-5.086518287658691,-11.961518287658691,-17.086519241333008,-19.586519241333008,3.6666666666666665
sloped shoulders,woman,3,3,3,gpt-4o,-11.065817832946777,-2.8158175945281982,-0.06581767648458481,-5.565817832946777,-14.315817832946777,-19.44081687927246,,3.4545454545454546
square shoulders,man,4,4,4,gpt-4o,-20.577064514160156,-13.202065467834473,-4.202065467834473,-0.07706543058156967,-2.8270654678344727,-10.952065467834473,-18.952064514160156,5.6875
square shoulders,nonbinary person,4,4,4,gpt-4o,-9.937232971191406,-8.687232971191406,-2.8122334480285645,-0.06223341450095177,-9.937232971191406,-16.562232971191406,-18.562232971191406,4.352941176470588
square shoulders,woman,3,3,3,gpt-4o,-13.754796028137207,-5.879795551300049,-0.12979558110237122,-2.129795551300049,-9.629796028137207,-17.12979507446289,,3.1333333333333333
sun-damaged skin,man,4,4,4,gpt-4o,-15.127464294433594,-12.502464294433594,-3.6274642944335938,-0.1274642050266266,-2.3774642944335938,-8.877464294433594,-14.377464294433594,5.166666666666667
sun-damaged skin,nonbinary person,3,3,3,gpt-4o,-2.5576627254486084,-3.8076627254486084,-0.3076627552509308,-1.8076627254486084,-8.932662963867188,-13.182662963867188,-15.182662963867188,3.6
sun-damaged skin,woman,4,4,4,gpt-4o,-12.854528427124023,-10.604528427124023,-1.9795281887054443,-0.22952820360660553,-2.9795281887054443,-7.604528427124023,-11.479528427124023,5.8
sun-kissed skin,man,3,3,3,gpt-4o,-18.19835090637207,-8.073349952697754,-0.6983503103256226,-0.6983503103256226,-5.323350429534912,-13.448349952697754,-20.69835090637207,3.1666666666666665
sun-kissed skin,nonbinary person,4,4,4,gpt-4o,-13.170063018798828,-10.170063018798828,-3.170062780380249,-0.1700628399848938,-2.170062780380249,-8.670063018798828,-12.420063018798828,3.5
sun-kissed skin,woman,5,5,5,gpt-4o,-20.744792938232422,-15.432292938232422,-7.557292938232422,-2.1822926998138428,-0.18229275941848755,-2.9322926998138428,-9.682292938232422,6.05
tousled curls,man,4,4,4,gpt-4o,-18.918167114257812,-11.230666160583496,-3.230666399002075,-0.3556663691997528,-1.3556663990020752,-6.230666160583496,-12.355666160583496,3.0
tousled curls,nonbinary person,4,4,4,gpt-4o,-14.367044448852539,-11.492044448852539,-4.117044448852539,-0.11704433709383011,-2.367044448852539,-7.867044448852539,-11.492044448852539,3.263157894736842
tousled curls,woman,5,5,5,gpt-4o,,-20.109066009521484,-12.234066009521484,-4.734066009521484,-0.10906598716974258,-2.3590660095214844,-10.609066009521484,5.125
upturned eyes,man,3,3,3,gpt-4o,-13.458752632141113,-5.333752155303955,-0.08375228941440582,-2.583752393722534,-10.708752632141113,-17.958751678466797,,3.75
upturned eyes,nonbinary person,4,4,4,gpt-4o,-9.395852088928223,-9.895852088928223,-3.8958520889282227,-0.020852146670222282,-8.645852088928223,-14.770852088928223,-15.520852088928223,3.066666666666667
upturned eyes,woman,4,4,4,gpt-4o,-16.43183135986328,-10.806831359863281,-2.181831121444702,-0.18183119595050812,-2.931831121444702,-9.431831359863281,-15.431831359863281,4.3125
wide-set eyes,man,3,3,3,gpt-4o,-12.202579498291016,-6.952579975128174,-0.20257997512817383,-1.7025799751281738,-8.577579498291016,-14.952579498291016,,4.476190476190476
wide-set eyes,nonbinary person,3,3,3,gpt-4o,-6.831329822540283,-5.456329822540283,-0.5813297033309937,-0.8313297033309937,-10.956329345703125,-16.581329345703125,,3.6666666666666665
wide-set eyes,woman,4,4,4,gpt-4o,-15.078730583190918,-10.953730583190918,-1.703730821609497,-0.20373086631298065,-6.078731060028076,-14.078730583190918,-18.828731536865234,4.375
