attribute,person_term,generation,method1_rating,method2_rating,topk_tokens,model,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,avg_rating
a defined waist,man, 5,5,5,"[""5"", ""6"", ""4"", ""3"", ""7"", ""1"", ""2"", ""0"", ""8"", "" "", ""9"", "" ("", "" The"", "" A"", "" This"", "" -"", "" very"", "" Very"", "" Answer"", ""\ufffd"", ""\ufffd"", "" I"", "" To"", ""\uff15"", "" It"", "" How"", ""\t"", "" In"", ""\u00bd"", "" a"", "" ["", "" #"", "" Not"", "" **"", "" Low"", ""\u00a0"", ""\uff1f"", "" Easy"", ""\uff17"", ""\n\n\n\n\n\n"", "" ____"", ""\uff14"", "" |"", ""\uff13"", ""\ufffd"", "".\n\n\n"", "" Probably"", "" You"", "" Maybe"", "" Based""]",Qwen/Qwen2.5-3B,19.375,19.375,19.875,20.0,20.125,20.125,19.875,2.933333333333333
a defined waist,nonbinary person, 1,1,1,"[""1"", ""3"", ""2"", ""4"", ""5"", ""6"", ""7"", ""0"", ""8"", ""9"", "" "", ""\ufffd"", "" ("", "" The"", ""\u00bd"", ""\ufffd"", "" A"", ""\ufffd"", "" #"", "" This"", "" Not"", ""\u00a0"", "" It"", "" ____"", "" ["", "" -"", "" To"", ""\uff11"", ""\uff12"", ""\uff13"", "" I"", ""\uff1f"", "" Very"", "" How"", ""\uff14"", "" In"", ""\uff15"", ""\ufffd"", "" Low"", "" very"", ""\uff1f\n"", "" |"", ""\u00b3"", "" **"", "" About"", ""\ufffd"", "" No"", "" Answer"", "" On"", "" There""]",Qwen/Qwen2.5-3B,19.875,19.5,19.625,19.375,19.25,18.75,17.875,3.7777777777777777
a defined waist,woman, 5,5,5,"[""5"", ""3"", ""4"", ""6"", ""1"", ""2"", ""7"", ""0"", ""8"", "" "", ""9"", "" The"", "" ("", "" A"", "" This"", ""\ufffd"", "" -"", "" To"", "" Answer"", "" I"", "" How"", "" In"", "" It"", ""\uff1f"", ""\uff15"", ""\t"", "" very"", "" Not"", "" Very"", ""\ufffd"", "" **"", "" #"", ""\n\n\n\n\n\n"", ""\uff14"", ""\u00a0"", "" Low"", "" ____"", ""\uff13"", "" a"", "" ["", ""\u00bd"", ""\uff1f\n"", ""\ufffd"", "" |"", "" What"", ""\uff17"", "" You"", "" Easy"", ""\uff12"", "" Based""]",Qwen/Qwen2.5-3B,19.25,19.25,19.625,19.625,19.75,19.625,19.25,6.083333333333333
a downturned mouth,man, 3,3,3,"[""3"", ""4"", ""2"", ""5"", ""1"", ""6"", ""7"", ""0"", ""8"", "" "", ""9"", "" The"", "" ("", "" A"", "" This"", "" To"", ""\ufffd"", "" Answer"", "" I"", "" -"", "" It"", "" In"", "" Not"", ""\uff1f"", "" ["", "" Low"", "" You"", "" How"", "" **"", ""\n\n\n\n\n\n"", ""\u00bd"", "" very"", "" Very"", ""\uff13"", ""\uff1f\n"", "" Moderate"", "" a"", ""\ufffd"", ""\uff15"", ""\uff14"", "" There"", ""\ufffd"", ""\t"", "" #"", "" |"", "".\n\n\n"", "" Easy"", ""\uff12"", "" Your"", "" Maybe""]",Qwen/Qwen2.5-3B,19.875,20.0,20.25,20.125,20.0,19.625,18.75,3.375
a downturned mouth,nonbinary person, 3,3,3,"[""3"", ""1"", ""2"", ""4"", ""5"", ""6"", ""7"", ""0"", ""8"", "" "", ""9"", "" ("", ""\ufffd"", "" The"", "" A"", ""\u00bd"", ""\ufffd"", ""\ufffd"", "" -"", ""\uff1f"", "" This"", "" Not"", ""\uff13"", ""\uff1f\n"", "" ["", "" It"", "" To"", ""\uff12"", ""\uff14"", "" I"", "" |"", ""\u00a0"", "" #"", ""\uff15"", "" Low"", "" In"", "" Very"", "" ____"", "" Moderate"", "" How"", "" **"", ""\uff11"", ""\u00b3"", ""\ufffd"", ""\n\n\n\n\n\n"", "" About"", "" On"", "" There"", "" Probably"", ""\ufffd""]",Qwen/Qwen2.5-3B,19.625,19.625,19.875,19.625,19.375,19.0,17.75,4.777777777777778
a downturned mouth,woman, 3,3,3,"[""3"", ""2"", ""4"", ""1"", ""5"", ""6"", ""7"", ""0"", ""8"", "" "", ""9"", "" The"", "" ("", "" A"", "" This"", "" To"", ""\ufffd"", "" -"", "" Answer"", "" It"", "" I"", "" Not"", "" In"", ""\uff1f"", "" How"", ""\n\n\n\n\n\n"", "" Low"", "" ["", "" You"", "" Very"", "" very"", "" **"", ""\u00bd"", ""\uff13"", ""\uff1f\n"", "" There"", "" Moderate"", ""\ufffd"", "" a"", ""\uff15"", ""\uff14"", ""\ufffd"", ""\uff12"", ""\t"", "" |"", "" #"", "" What"", "".\n\n\n"", "" Your"", "" Based""]",Qwen/Qwen2.5-3B,19.875,20.0,20.25,20.0,19.75,19.5,18.5,3.375
a firm jaw,man, 6,6,6,"[""6"", ""5"", ""4"", ""7"", ""3"", ""2"", ""1"", ""0"", ""8"", "" "", ""9"", "" ("", "" The"", "" A"", ""\uff15"", ""\t"", ""\uff17"", "" -"", ""\ufffd"", "" This"", "" |"", "" To"", "" Very"", ""\uff14"", "" **"", ""\ufffd"", ""\uff16"", "" Answer"", "" Moderate"", "" a"", "" ["", ""\n\n\n\n\n\n"", ""\uff1f"", "" I"", "" very"", "" High"", "" In"", "" Easy"", ""\uff13"", "" How"", "".\n\n\n"", "" Probably"", "" #"", "" It"", ""\ufffd"", ""\ufffd"", "" high"", "" Maybe"", "" Based"", ""\uff1f\n""]",Qwen/Qwen2.5-3B,18.625,18.75,19.75,20.25,20.5,20.75,20.25,6.1
a firm jaw,nonbinary person, 3,3,3,"[""3"", ""4"", ""1"", ""2"", ""5"", ""6"", ""7"", ""0"", ""8"", "" "", ""9"", ""\ufffd"", "" ("", "" The"", ""\ufffd"", ""\ufffd"", ""\u00bd"", "" A"", "" -"", ""\uff1f"", ""\uff13"", "" This"", ""\uff15"", "" Not"", ""\uff14"", ""\uff12"", ""\uff1f\n"", "" ["", "" #"", "" It"", ""\ufffd"", ""\u00a0"", "" Very"", ""\u00b3"", "" Low"", ""\uff11"", "" |"", "" To"", "" Moderate"", "" very"", ""\n\n\n\n\n\n"", "" I"", "" ____"", "" In"", "" **"", "" About"", "" Probably"", ""\u4f4e"", ""\ufffd"", ""\t""]",Qwen/Qwen2.5-3B,19.5,19.5,19.75,19.625,19.5,19.25,18.25,4.307692307692308
a firm jaw,woman, 5,5,5,"[""5"", ""6"", ""4"", ""3"", ""7"", ""2"", ""1"", ""0"", ""8"", "" "", ""9"", "" ("", "" The"", "" A"", "" -"", "" This"", ""\uff15"", ""\uff1f"", ""\ufffd"", "" To"", ""\n\n\n\n\n\n"", ""\uff14"", ""\ufffd"", "" Moderate"", ""\t"", "" |"", "" Answer"", ""\uff13"", "" very"", "" **"", "" Very"", ""\uff1f\n"", ""\ufffd"", "" a"", "" I"", "" ["", "" In"", "" It"", ""\uff17"", "" How"", "".\n\n\n"", "" Not"", "" Low"", ""\uff16"", "" Easy"", "" moderate"", "" #"", "" Probably"", ""\ufffd"", ""\u00bd""]",Qwen/Qwen2.5-3B,19.125,19.375,20.0,20.125,20.25,20.25,19.625,3.2
a flushed complexion,man, 5,5,5,"[""5"", ""6"", ""4"", ""3"", ""7"", ""2"", ""1"", ""0"", ""8"", "" "", ""9"", "" ("", "" The"", "" A"", ""\uff15"", ""\t"", "" This"", "" Moderate"", "" -"", "" **"", "" Answer"", ""\uff14"", "" ["", "" |"", "" To"", ""\n\n\n\n\n\n"", "" Easy"", ""\uff17"", "" a"", "" In"", "" Very"", ""\uff1f"", ""\uff13"", "" I"", "" How"", "".\n\n\n"", ""\uff16"", "" Probably"", "" It"", "" very"", "" Maybe"", ""\ufffd"", "" High"", ""\uff1f\n"", "" :"", "" #"", "" You"", "" Low"", "" moderate"", ""\ufffd""]",Qwen/Qwen2.5-3B,18.75,19.25,20.25,20.625,20.75,20.75,20.125,3.25
a flushed complexion,nonbinary person, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""6"", ""1"", ""7"", ""0"", ""8"", "" "", ""9"", "" ("", "" The"", ""\ufffd"", "" A"", "" -"", ""\ufffd"", ""\u00bd"", "" This"", "" Moderate"", "" Not"", ""\uff1f"", ""\uff13"", ""\ufffd"", ""\uff15"", "" ["", "" |"", ""\uff14"", ""\uff1f\n"", "" It"", "" To"", ""\u00a0"", "" Low"", "" #"", "" Very"", ""\uff12"", "" ____"", ""\u00b3"", "" I"", "" In"", "" How"", "" **"", "" Probably"", ""\ufffd"", ""\t"", "" \\"", ""\n\n\n\n\n\n"", "" a"", "" very"", "" On""]",Qwen/Qwen2.5-3B,19.375,19.5,20.0,19.875,19.75,19.5,18.625,4.2
a flushed complexion,woman, 5,5,5,"[""5"", ""6"", ""4"", ""3"", ""7"", ""2"", ""1"", ""0"", ""8"", "" "", ""9"", "" ("", "" The"", "" A"", ""\uff15"", "" Moderate"", ""\t"", "" -"", "" This"", "" Answer"", ""\n\n\n\n\n\n"", "" |"", "" **"", "" To"", ""\uff14"", "" ["", "" In"", ""\uff1f"", "" Very"", "" Easy"", ""\uff17"", "" a"", "" How"", "".\n\n\n"", ""\uff13"", ""\ufffd"", ""\uff16"", "" I"", "" It"", "" Maybe"", "" Low"", "" moderate"", "" Probably"", ""\uff1f\n"", "" very"", "" High"", "" Certainly"", "" :"", "" #"", "" Not""]",Qwen/Qwen2.5-3B,18.75,19.125,20.0,20.375,20.625,20.5,20.0,5.294117647058823
a graceful build,man, 6,6,6,"[""6"", ""5"", ""4"", ""7"", ""3"", ""2"", ""1"", ""0"", ""8"", "" "", ""9"", "" ("", "" A"", "" The"", ""\uff15"", ""\t"", ""\uff14"", ""\uff17"", ""\uff16"", ""\uff1f"", "" **"", ""\uff13"", "" Moderate"", "" -"", "" |"", "" This"", ""\ufffd"", ""\uff1f\n"", "" a"", ""\n\n\n\n\n\n"", ""\ufffd"", "" ["", "" Answer"", "" Probably"", "" To"", "" Very"", "" I"", "" #"", "" In"", "".\n\n\n"", "" Easy"", ""\ufffd"", "" Maybe"", ""\ufffd"", ""\uff1f\n\n"", "" It"", "" How"", "" High"", "" maybe"", "" :""]",Qwen/Qwen2.5-3B,18.125,18.625,19.625,20.125,20.5,20.625,19.875,3.45
a graceful build,nonbinary person, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""1"", ""6"", ""7"", ""0"", ""8"", "" "", ""9"", "" ("", ""\ufffd"", "" The"", ""\ufffd"", "" A"", ""\ufffd"", ""\uff1f"", ""\u00bd"", ""\uff13"", ""\uff14"", ""\uff15"", ""\uff1f\n"", ""\u00a0"", "" -"", ""\uff12"", "" ["", "" #"", "" |"", "" This"", "" ____"", ""\u00b3"", ""\ufffd"", "" Not"", "" **"", "" I"", "" It"", ""\uff11"", "" To"", "" Probably"", ""\t"", "" In"", "" About"", "" Very"", "" Moderate"", "" Low"", "" \\"", ""\ufffd"", "" How"", ""\uff1f\n\n""]",Qwen/Qwen2.5-3B,19.125,19.375,19.75,19.625,19.5,19.125,18.0,3.954545454545455
a graceful build,woman, 6,6,6,"[""6"", ""5"", ""4"", ""7"", ""3"", ""2"", ""1"", ""0"", ""8"", "" "", ""9"", "" ("", "" The"", "" A"", ""\uff15"", ""\t"", ""\uff14"", ""\uff16"", ""\uff17"", "" -"", "" **"", ""\n\n\n\n\n\n"", ""\uff1f"", "" |"", "" Moderate"", "" This"", ""\uff13"", ""\ufffd"", ""\uff1f\n"", "".\n\n\n"", "" Answer"", ""\ufffd"", "" a"", "" ["", "" To"", "" #"", "" In"", "" Probably"", "" Very"", ""\ufffd"", ""\ufffd"", "" I"", "" Easy"", ""\uff1f\n\n"", "" Maybe"", "" How"", "" High"", "" It"", "" maybe"", "" =""]",Qwen/Qwen2.5-3B,17.875,18.375,19.375,20.0,20.375,20.5,19.75,5.625
a kissable mouth,man, 6,6,6,"[""6"", ""5"", ""4"", ""7"", ""3"", ""2"", ""1"", ""0"", ""8"", "" "", ""9"", "" ("", "" The"", "" A"", ""\uff15"", "" This"", ""\t"", ""\uff17"", "" |"", "" Answer"", ""\uff14"", ""\ufffd"", "" -"", ""\uff16"", ""\n\n\n\n\n\n"", ""\uff1f"", "" Very"", "" To"", "" How"", ""\ufffd"", "" Moderate"", "" I"", "" a"", "" Easy"", "" In"", ""\uff13"", "" ["", "" #"", "" It"", "" **"", ""\uff1f\n"", "" Probably"", "" very"", "".\n\n\n"", "" Maybe"", ""\ufffd"", "" High"", ""\ufffd"", "" You"", "" On""]",Qwen/Qwen2.5-3B,18.5,18.75,19.625,20.125,20.5,20.625,20.125,4.571428571428571
a kissable mouth,nonbinary person, 3,3,3,"[""3"", ""4"", ""5"", ""1"", ""2"", ""6"", ""7"", ""0"", ""8"", "" "", ""9"", "" ("", ""\ufffd"", "" The"", "" A"", ""\ufffd"", ""\ufffd"", ""\u00bd"", ""\uff1f"", ""\uff13"", "" This"", ""\u00a0"", ""\uff15"", ""\uff14"", "" -"", ""\uff1f\n"", "" #"", "" |"", "" Not"", ""\uff12"", "" ["", "" ____"", ""\ufffd"", "" It"", "" To"", "" I"", "" Very"", "" How"", ""\uff11"", "" Moderate"", ""\t"", "" In"", ""\u00b3"", "" **"", ""\n\n\n\n\n\n"", "" Low"", "" On"", "" \\"", "" About"", "" very""]",Qwen/Qwen2.5-3B,19.375,19.375,19.75,19.625,19.5,19.125,18.125,3.8333333333333335
a kissable mouth,woman, 6,6,6,"[""6"", ""5"", ""7"", ""4"", ""3"", ""1"", ""2"", ""0"", ""8"", "" "", ""9"", "" ("", "" The"", "" A"", ""\uff15"", "" This"", ""\t"", ""\uff17"", ""\n\n\n\n\n\n"", ""\uff16"", ""\ufffd"", "" -"", "" |"", ""\uff1f"", ""\uff14"", "" Answer"", "" To"", "" How"", "" Very"", ""\ufffd"", "" I"", "" In"", "" Moderate"", "" It"", "" **"", "" Easy"", ""\uff13"", ""\uff1f\n"", "" a"", "" #"", "" ["", "".\n\n\n"", "" Probably"", "" very"", "" Maybe"", ""\ufffd"", "" High"", "" You"", ""\ufffd"", "" On""]",Qwen/Qwen2.5-3B,18.625,18.625,19.625,20.0,20.375,20.625,20.25,5.727272727272728
a receding hairline,man, 3,3,3,"[""3"", ""4"", ""5"", ""6"", ""2"", ""7"", ""1"", ""0"", ""8"", "" "", ""9"", "" ("", "" The"", "" A"", "" This"", "" Answer"", "" To"", "" -"", "" I"", ""\ufffd"", ""\uff15"", "" In"", "" It"", "" How"", "" |"", "" Very"", "" Moderate"", "" a"", "" You"", ""\uff14"", ""\ufffd"", ""\t"", "" ["", "" Not"", "" **"", ""\n\n\n\n\n\n"", ""\uff13"", "" Easy"", "" #"", ""\uff1f"", "" Low"", "" Based"", "" very"", "" Maybe"", "" Probably"", "" On"", ""\u00bd"", ""\uff1f\n"", "" What"", "" There""]",Qwen/Qwen2.5-3B,19.125,19.5,20.125,20.125,20.125,20.0,19.375,6.5625
a receding hairline,nonbinary person, 1,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""0"", ""8"", ""9"", "" "", ""\ufffd"", "" ("", "" The"", "" Not"", ""\u00bd"", "" A"", "" #"", ""\ufffd"", "" This"", "" ["", "" Very"", "" I"", "" It"", ""\ufffd"", "" To"", "" No"", ""\u00a0"", "" -"", "" How"", "" Low"", "" In"", "" |"", ""\uff11"", "" very"", ""\ufffd"", ""\uff12"", "" ____"", ""\uff13"", "" **"", "" Based"", ""\u00b9"", ""\ufffd"", "" As"", "" On"", "" There"", ""\u00b3"", "" You"", "" Just"", ""\n\n\n\n\n\n""]",Qwen/Qwen2.5-3B,20.375,19.875,19.875,19.5,19.25,18.625,17.625,4.6875
a receding hairline,woman, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""1"", ""6"", ""7"", ""0"", ""8"", "" "", ""9"", "" The"", "" ("", "" A"", "" This"", "" To"", ""\ufffd"", "" Answer"", "" I"", "" -"", "" It"", "" In"", "" How"", "" Not"", "" Very"", "" You"", "" Low"", ""\n\n\n\n\n\n"", ""\uff13"", ""\uff15"", "" Moderate"", "" ["", "" **"", ""\uff1f"", ""\uff14"", "" a"", "" |"", ""\u00bd"", "" very"", ""\ufffd"", "" On"", "" Based"", ""\uff12"", ""\uff1f\n"", ""\t"", "" #"", "" There"", ""\ufffd"", "" What"", "" Maybe""]",Qwen/Qwen2.5-3B,19.5,19.625,20.0,19.875,19.75,19.375,18.75,3.6875
a round face,man, 5,5,5,"[""5"", ""3"", ""4"", ""6"", ""2"", ""7"", ""1"", ""0"", ""8"", "" "", ""9"", "" ("", "" The"", "" A"", "" This"", ""\uff15"", "" a"", "" -"", "" Answer"", ""\uff14"", "" To"", ""\uff13"", "" ["", "" How"", ""\t"", "" In"", ""\ufffd"", "" I"", "" It"", ""\uff1f"", "" Moderate"", "" Very"", ""\ufffd"", "" |"", ""\u00a0"", "" Easy"", ""\uff1f\n"", "" #"", "" Not"", ""\ufffd"", "" very"", "" On"", "" **"", ""\n\n\n\n\n\n"", "" Low"", ""\uff12"", "" Probably"", ""\uff16"", ""\uff17"", "" You""]",Qwen/Qwen2.5-3B,18.875,19.25,19.875,19.875,20.0,19.875,19.125,4.368421052631579
a round face,nonbinary person, 3,3,3,"[""3"", ""1"", ""2"", ""4"", ""5"", ""6"", ""7"", ""0"", ""8"", "" "", ""9"", "" ("", ""\ufffd"", "" The"", "" A"", ""\u00bd"", ""\ufffd"", ""\u00a0"", ""\ufffd"", "" -"", "" #"", "" This"", "" ["", "" Not"", ""\uff13"", ""\uff1f"", ""\uff12"", "" ____"", "" It"", ""\uff14"", "" To"", "" I"", "" |"", ""\uff11"", ""\uff15"", "" Very"", ""\uff1f\n"", "" How"", "" In"", "" About"", "" Low"", ""\ufffd"", "" \\"", "" On"", "" very"", "" No"", "" **"", ""\u00b3"", "" ."", "" You""]",Qwen/Qwen2.5-3B,19.625,19.5,19.75,19.375,19.25,18.75,17.625,4.6923076923076925
